3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3b,3b,3b,3b,3b,3b,3b,3b,3b,3b,3b,3b,3b,3b,3b
35.711999999999996,12.005110585225953,10.050602663211446,5.874215089786192,2.565997668980525,0.4882722320762664,-0.5387684927159638,-0.4240793096875939,-0.2711575770616934,-0.02477609574379704,0.21092470570757252,1.0069953148052453,2.8455933404890805,6.664181148448073,8.411885045113273,35.711999999999996,11.880936299211399,9.932621518669109,5.778734231614584,2.5553415892941143,0.394008209921302,-0.6288306539835316,-0.6732899287255417,-0.4257482412923128,-0.10846616103101683,0.3744492976871153,0.8763600931375362,2.837650814676117,6.548037474905963,8.10467279307631
35.84,12.075119526469347,10.13650979885773,5.806837633113955,2.6360635533358137,0.6249241627670723,-0.5169290086765698,-0.5605123350840313,-0.3987403490019171,-0.09550021964509688,0.1418404391392485,0.9671982515110098,2.7100374805480305,6.653080681610336,8.349332964115849,35.84,11.908666540327962,9.89571363115615,5.7095268941206445,2.5204116060713195,0.3613679288573296,-0.6730567655697941,-0.7243064202098525,-0.5004245348868297,-0.18697313249121733,0.27463627368212273,0.7628748851135092,2.7177789015800164,6.422324086620714,8.073787360195464
35.968,12.168712922994722,10.063972930146672,5.868254451658574,2.642854260727852,0.6446267916171301,-0.5779073511258852,-0.7111163443488334,-0.3703680140621529,-0.12841114300225,0.18546159627107245,0.9121707615308944,2.801914937405343,6.6539200827324665,8.211450949267633,35.968,11.948143243606918,9.865318876951275,5.713781127817711,2.4560390011782913,0.3421513645759293,-0.6729712695332268,-0.7167852261470348,-0.4755960419737065,-0.16844372695812987,0.3112322639159661,0.8109722654515337,2.8211354455116644,6.425762833340544,8.063176891973058
36.096,12.084494301112757,10.080443186807988,5.9996801036030325,2.505010157324387,0.6035998334176575,-0.6927005852991147,-0.6163783451353817,-0.4128356041386554,-0.20616422600111164,0.2478507644196497,0.889292374429093,2.896557650981692,6.584254030522316,8.107671963349686,36.096,11.840407510079686,9.859015585060083,5.694485705739207,2.400683379213149,0.3010778153703598,-0.670221102930352,-0.6891958169787649,-0.46147976941980295,-0.1125538282878516,0.3405023511325994,0.8811782957594133,2.9283566297639507,6.4513106688734325,7.989443002261803
36.224,12.128258150077706,10.192356361442787,5.920486910505327,2.49147734736776,0.5490494778011574,-0.6374737051659727,-0.5888841378009686,-0.4825494309247367,-0.1711173318883863,0.3442480706774245,0.8633428942905691,2.9159263259235955,6.562176258054283,8.109436525177788,36.224,11.947178706602807,9.944930843943869,5.688830889607557,2.4207483761376425,0.31215100701487297,-0.6196238041401222,-0.6114757527030676,-0.3845018761623123,-0.033718777613808516,0.4551129388616966,0.9753626834705204,3.024239830723581,6.584485302722823,8.089581508766328
36.352,11.972818700596347,9.961872498076193,5.822735808462075,2.6338423623494296,0.6207471542250494,-0.6031891739094907,-0.6653684754907017,-0.44649049800215823,-0.1977915369015301,0.424900948306036,0.9035688711448466,2.829656872463513,6.654987842668938,8.16700974842382,36.352,11.884935354445393,9.850775282248,5.681915772195438,2.4511941672091058,0.3790492491957896,-0.5738408216197461,-0.5704135608759656,-0.29398575303123275,0.05903476225925894,0.5785390870831496,1.082715579238207,3.0206385851421724,6.707835670251722,8.193810401120523
36.48,12.248297099029125,10.018406574854446,5.937710205256053,2.6141394872659416,0.7803447841061933,-0.4859059423918034,-0.6769081641057239,-0.30262938981275433,-0.3158085386339078,0.2559090593880885,0.7808113950298925,2.8010369924366527,6.669369387383151,8.050327741508871,36.48,11.883914342243864,9.807234454481973,5.653428061765657,2.4273051815730464,0.3655913498730426,-0.6631868230779036,-0.7025974261821416,-0.4414652418112829,-0.08532499290782558,0.391184066089984,0.9056136695485104,2.8683430572604056,6.567763541884313,8.008106034060672
36.608,12.44932238406546,10.14859242211426,5.957050497786863,2.6025620623448016,0.8177383812414893,-0.5573648520174879,-0.6807129837500046,-0.3131096938582716,-0.3046314845981166,0.08955085578002209,0.7283213896434484,2.923755662930266,6.699944001804202,7.881546244129361,36.608,11.994226137059377,9.817286788382507,5.704739392825996,2.4588465413691964,0.30529823473558226,-0.7355007851101449,-0.7982999890332126,-0.5684307799489363,-0.2421592442723439,0.17918833178904842,0.7353993894256043,2.7869125226536102,6.464474342420572,7.840256186049907
36.736,12.469806891336999,10.160808991811773,6.02987330906179,2.6983197536438235,0.6797030823046335,-0.5687618466124804,-0.6277458904572132,-0.3963560837817892,-0.1341433392538294,0.09345097950795367,0.7889274991099837,2.9717835816146527,6.704960061496326,7.850361393936818,36.736,11.958234049551598,9.79179801717276,5.7019863552304315,2.403960957449756,0.2334258242104723,-0.7484382075076936,-0.7880569037626911,-0.5562175245798286,-0.2620325934300759,0.16277531457513902,0.7330075788115936,2.7781101094806044,6.468354576837151,7.862734500468424
36.864,12.410879620093313,10.144377212476922,6.0742382532631565,2.579243972771319,0.616245781640565,-0.5549613279872543,-0.6471248146631129,-0.3712458140101404,-0.18769199118629565,0.2328687157544587,0.8954151999171771,2.8574668340300264,6.7131522245932365,7.970791486531453,36.864,11.97088747979619,9.781792003054054,5.7048738047621965,2.38663613263046,0.28971813111068845,-0.6856387091660983,-0.7006412453011296,-0.4469598855730877,-0.12900931749940514,0.3335250808299268,0.8413195035179075,2.8981231306340485,6.567278039977054,7.99524865669857
36.992,12.252178701086974,10.132456212422305,6.0226540482412725,2.5313798290125153,0.6170657436248403,-0.5690660557746023,-0.6772604635151229,-0.379323630276632,-0.2123828926862785,0.2388674085675052,0.8676347880671273,2.9576874804542035,6.752510583363473,8.009605955384599,36.992,11.964956263802376,9.90168686037741,5.748174567006995,2.4746057402887693,0.3602123501354686,-0.6427811402103284,-0.7000372465048379,-0.4467472963163461,-0.14660552281208042,0.3553546796968916,0.7675823851495991,2.9169368560577698,6.536678939241072,8.044356978076294
37.12,12.236586012330381,10.192489836037533,6.056500305737708,2.655919797998008,0.6295397410272379,-0.5403324090562563,-0.5933566582542703,-0.28435649131500257,-0.20821534057960245,0.2090172843949503,0.8505831083995605,2.9495048995904534,6.80284543740321,7.99848628794702,37.12,12.005698770347573,9.990827370745926,5.81418034742989,2.5444947703633565,0.3466453652614228,-0.6454692265146678,-0.6957899726104968,-0.4759207395595677,-0.15831881188514174,0.2924405843655641,0.7253993427612982,2.9091002367396586,6.539258660653792,8.012651193424938
37.248000000000005,12.28615844970101,10.209608428529524,6.03773203873081,2.761291129909518,0.5695257390473722,-0.43209912817047386,-0.6214898910725271,-0.2914134113142094,-0.225219201770636,0.3057960002288761,0.7393268360618782,3.0391414644302444,6.801319615816223,8.096275947411804,37.248000000000005,12.123183106041346,10.003985641700185,5.820462428023291,2.57663271507451,0.3945692790393889,-0.6172444095066592,-0.6374719719293929,-0.4082834547276984,-0.03950870969283907,0.4058232871480073,0.8556822860935449,3.0131942505889784,6.674119202348732,8.119831736492385
37.376,12.389727047139713,10.249233953475752,5.997238989791308,2.7815181889143696,0.6757170898927993,-0.5008974056788172,-0.5524534617478877,-0.2223297279991905,-0.17100291235685766,0.3555017548717723,0.8046922461763393,3.0761341005357377,6.855516788012711,8.110151722908084,37.376,12.08664041061204,9.959071863252966,5.767607225825435,2.5328199236543307,0.41787781397096463,-0.5933718587623467,-0.5902673328219161,-0.3344636854720357,-0.017775285887896397,0.4953951380112904,0.9078681016578058,3.011838646922105,6.734664138190881,8.150974761351932
37.504,12.451296146909748,10.320053632966706,6.033898243871106,2.829697771470689,0.7183742222006552,-0.4934207437834735,-0.5483427349658109,-0.22057482973382225,-0.2336305795424809,0.3199583659182079,0.8717162445230948,2.9947289487497386,6.823254534109474,8.134870904740946,37.504,12.118134828665722,9.927685277834609,5.7884939251271375,2.558648759791584,0.40413470490736403,-0.6046359244238282,-0.6063061360546932,-0.3921819758792887,-0.06435304110648818,0.42924126500147175,0.8546468431608749,2.9403354566274214,6.600349590409716,8.064703229322715
37.632,12.641363858657666,10.273666809305643,5.989399221421497,2.7791441143047373,0.6405551916257948,-0.423888585409882,-0.5657855953055669,-0.35324049296782484,-0.1394932655185647,0.33808766423643066,0.882463851440977,2.924252074684775,6.895657227976091,8.199491786410306,37.632,12.32936550793834,10.029846609284416,5.878327094902973,2.603325441099731,0.44236035669498897,-0.5413642553298479,-0.5871063281692434,-0.3916351274084665,-0.05917274578252876,0.456741102824688,0.9244192167893766,2.9672165545728197,6.7123702920298545,8.120276572884267
37.76,12.59539642582866,10.221444209392542,5.959721117257988,2.8030525064907192,0.7002644535765723,-0.4932586478776238,-0.5350682612958042,-0.3330035780982024,-0.07389048803240716,0.4711158190019524,1.061230207967322,3.002272088923024,6.986599529757098,8.239813399908499,37.76,12.219062023488474,10.027522401434599,5.82216757965086,2.5990124240119528,0.4644176144469945,-0.4991709832946056,-0.4973374634368871,-0.2457368171600096,0.08644818741882368,0.6202143674552119,1.133399772580863,3.1495335916968847,6.814943298206848,8.24096979007334
37.888000000000005,12.558394282647871,10.154133054119768,5.977783768372108,2.7067888452591475,0.7113175164880328,-0.5184839565470797,-0.3678311319857615,-0.2610586629013215,-0.04770213587375242,0.5581381237899681,1.0998252134820263,3.2390029332024115,7.075643853031973,8.282480643634745,37.888000000000005,12.175632893891509,9.97308455804024,5.830441974750987,2.526742090677818,0.5004144379783865,-0.4589415417166953,-0.3938827227629946,-0.1665679333798167,0.2369366737016943,0.7397333778483337,1.2497842986798642,3.2753018243414718,6.8493665663975944,8.3695804829024
38.016,12.420988256930688,10.305415139686383,6.032810607561331,2.7018962428046818,0.5780226470751406,-0.43272925422646935,-0.4882521281991331,-0.3680701717722718,-0.09697911703137914,0.4030423949360006,0.8409221516059493,3.09819255024448,6.821823771087497,8.055754015039616,38.016,12.26048732645766,10.089335859836506,5.911508949922276,2.521582429660317,0.4691366017007126,-0.5310337253865274,-0.5494299383802536,-0.3246045828259917,0.046257947270350215,0.5436294139382418,1.0025133379544269,3.108421348070173,6.707302237883744,8.230579733788431
38.144,12.443600439557187,10.365506030279656,6.099863430828339,2.709258578655001,0.6999402618377292,-0.4620450321097444,-0.5174727047461827,-0.30519402288553144,-0.009984581305040706,0.4997259750609404,0.7982549560376319,2.964201669092371,6.858711692835673,8.060284468745968,38.144,12.349491058197886,10.12267303497586,5.9412954589474865,2.566270695312247,0.4673232168205451,-0.4972549106681229,-0.5159558722892129,-0.2531710863475036,0.12568997329736648,0.5786510060860193,1.0751862305760458,3.1278501361839317,6.780233364226422,8.298557832173287
38.272,12.682457734225821,10.361204843900596,6.157761462623378,2.811292506422909,0.9229287727196236,-0.4096689905571265,-0.4891394114943116,-0.27721337385458605,0.022030342815203097,0.6826118119032272,0.9988313226779432,3.211193664726644,6.999121269257729,8.171635241160253,38.272,12.577564487955144,10.224464494072924,6.008983841052103,2.662927773358557,0.5770271230159161,-0.3891595339045198,-0.3821156833804957,-0.10281774130459227,0.2850159860394228,0.7544456448995268,1.3035162861238816,3.346740315560899,6.951465322845374,8.430492845259966
38.4,12.73678820380081,10.342083782421717,6.185627588077158,2.822078584124375,0.8455665680105212,-0.4512691656951706,-0.5182835870244165,-0.2571000327730174,-0.02676933503339361,0.5494790899150876,0.9842215000816162,3.1383900314779405,6.897974930797599,8.168488115978986,38.4,12.494366543567665,10.176347676854887,5.997774323261878,2.6635712710898085,0.5808347451096575,-0.4642499039507078,-0.4566375215201679,-0.20543524820327552,0.1455504328126123,0.6498690497496079,1.1672264176664158,3.2195944418454303,6.883085585979992,8.365374918549179
38.528,12.626848551972058,10.295954107263707,6.1749937201296285,2.8584127917229862,0.7470041135181507,-0.5042169815403537,-0.5274763577209928,-0.2793597993831392,-0.10994885707342067,0.5453687647570066,0.9809979837947344,3.0104735490522665,6.8387607633076115,8.141985621311411,38.528,12.320518647699476,10.159357041770011,5.975023544289511,2.657886404572974,0.5514346430610589,-0.4731701756790136,-0.4590909573618338,-0.19577399013852048,0.14258238977894785,0.6562255555577232,1.122523923167499,3.2154579730004644,6.915591630169748,8.386372020479715
38.656,12.574549436256024,10.226832149030141,6.05554674460338,2.8852588720860184,0.7916644180399625,-0.4904356485247466,-0.4841986540559211,-0.2646249926696712,0.08065272576026579,0.7604607026216514,1.0170943552308138,3.2271487956860536,6.887111964515557,8.120194204618107,38.656,12.36663390048636,10.168953503569831,5.9242297761728295,2.658612072252069,0.5557495158826605,-0.36840801269942897,-0.3398732670556234,-0.0511497178780671,0.33049578122165346,0.8474182744056418,1.302137545627511,3.4021409626881463,7.018540995192084,8.517322085675398
38.784,12.61877136076128,10.402622405568664,6.1179736254064165,2.812856105478545,0.7329276451493711,-0.4569044324421925,-0.4828255347385768,-0.1122948608758958,0.18428896154088545,0.7444677498209833,1.0153396472737144,3.23208903120042,7.0246606811642085,8.171015221868842,38.784,12.367813173729804,10.201498327737006,6.022560663411727,2.6954966581741275,0.5882174449294909,-0.37174878428848335,-0.34341669940427066,-0.07221048133742876,0.3196537801494811,0.8296512355064192,1.3225737033113334,3.380957901327504,7.068586531133211,8.498620653840746
38.912,12.823591544226554,10.310917517692289,6.130877105401651,2.7051859707568235,0.7637796003491404,-0.3712080240411125,-0.3640928112566121,0.06028228989581546,0.1487927834849572,0.6460293041112872,1.0488800918866046,3.3489427319432408,7.170915896451898,8.315372942285547,38.912,12.468755987928288,10.228435332037877,6.0520828368466075,2.696278781039169,0.613916530944585,-0.4155738480098684,-0.4046689467041826,-0.14483098359531268,0.2121875050000283,0.7011563265758065,1.2286896743390625,3.3066826237476734,7.003002137139315,8.471829378219539
39.04,12.69071638211673,10.459757639791409,6.078272170095481,2.6820214294454177,0.8994772040709059,-0.2452844134990112,-0.26002862163515783,0.19710613098502056,0.3613383703150224,0.8953482690762913,1.3723946449410829,3.5687646959070363,7.500467768062387,8.437662817456037,39.04,12.385201533963222,10.347663842150485,6.0066575884180375,2.688521837419315,0.5587839992712293,-0.2974479610727897,-0.2284643357258949,0.0704486401067333,0.4700970479736512,0.9794565091372512,1.5219225686667288,3.530762441842408,7.248820606910392,8.607705068157173
39.168,12.727261336265807,10.582638112476754,6.203137182014028,2.9372915917816065,1.162329396175853,-0.015658751567389596,-0.1604077810345888,0.4534629172661363,0.6031806426369931,1.1440281768455671,1.5978533145839044,3.4816177304103886,7.475290616450013,8.700085526146298,39.168,12.574844216874551,10.321260406860578,6.03513873959889,2.548757580016916,0.4265367282658567,-0.19327523075158648,-0.0287876495550475,0.359746866821526,0.8410945747170568,1.4807090347372365,1.9790672141766432,3.801746044822081,7.5243999230764524,8.850697218954421
39.296,12.885494571285427,10.493221636193844,6.3071831014572215,2.8338464557437977,0.9592157415237474,0.15463930126882452,-0.2391708976182096,0.547418875813721,0.32745448458461923,1.0162553290552936,1.4659121502357408,3.524485403121804,7.332812133060447,8.671684896257556,39.296,12.624568214848368,10.283739591355259,6.118590619399461,2.671594677967981,0.5323764012051218,-0.2561914786691424,-0.1573887613109812,0.2030362559199093,0.63998727936665,1.1959542318878045,1.6540736320251692,3.6978281229022163,7.350313786024648,8.78531322083562
39.424,13.188534370022056,10.628796239125426,6.290646394753237,2.7843321861778367,0.9821325265457348,0.1087004408370536,-0.1717463635342573,0.5695157325560436,0.4522994307568402,0.9167104801712496,1.4995769270718753,3.809004113234221,7.454109743935362,8.720799014421065,39.424,12.561874311461242,10.414355153288929,6.13548582747405,2.7976114203283675,0.6969644817238385,-0.2771757514090861,-0.2322918709481003,0.10247025011180858,0.4825622409540306,0.9992147663900676,1.491129275937114,3.602038056007829,7.279379259106571,8.730677481931718
39.552,12.838297318131449,10.517626115116453,6.225567174033247,2.8437840054048364,0.8849908001504236,-0.1806060778123472,-0.3832142975072105,0.1751430234364426,0.4993633879169239,1.1557964472998594,1.3599972616581386,3.6727247511312817,7.321491658152258,8.677454949014365,39.552,12.723352295603762,10.532596107779275,6.189394220066983,2.837771698297685,0.7758319344049616,-0.13304321073542832,-0.06455698797362845,0.2807151487060334,0.7114545802071254,1.2241504978545559,1.7389725330468564,3.8508391348032034,7.5205635437013685,8.923522027522498
39.68,12.795820834727492,10.502482378088152,6.237621559215274,2.8783644592814897,0.8638770787385621,-0.2278604027233867,-0.33213518476887444,0.2626613122322302,0.4782680686405094,1.3388164491963357,1.4857296695484994,3.676815121126809,7.372112757034693,8.706035878458772,39.68,12.83037190258241,10.51815344556158,6.2061112502647005,2.871194022545676,0.7820315091280059,-0.04942919119049833,0.0676638998945783,0.4626092503580523,0.8881266271598048,1.4138304158381472,1.9383271221479272,4.046130130192227,7.722667809485518,9.144428412787583
39.808,12.894640389186556,10.732555973568186,6.347217781658642,2.875121977425698,0.8116535243637266,-0.03707860789544338,0.08640363609718789,0.5914117899308777,1.0492041433307715,1.7315485279837477,2.0802786069519468,4.189911626336612,8.042393264739136,9.066915854893493,39.808,12.820080729620907,10.657172636942386,6.26117539220438,2.8963159884738405,0.8197820339436303,0.13774170452313034,0.34548989351875026,0.7590076397559936,1.241406239485285,1.7559695140771068,2.2967511716524207,4.399042111720521,8.035141003902641,9.408062456821993
39.936,13.06486155268226,10.829173063591824,6.478968325004956,3.0586755686008003,1.152334491551381,0.23572993424376554,0.4961969723035958,1.0180288578885064,1.650410211362743,2.59186793066176,2.7354147777227538,4.678698411500376,8.622017392118288,9.26161790518162,39.936,12.99813836645276,10.878257061049759,6.371388327866216,2.9490197968212155,1.0502564138215411,0.6367794036199775,0.9770401300063364,1.4705354443781833,2.017871083424171,2.5479654846243545,3.1145502467273145,5.203797060616767,8.672554004294794,10.0165627453346
40.064,13.063087722553206,10.839520213153598,6.391811497495924,3.1080280389718915,1.2095452168644079,0.3151512245307513,0.3945069264276275,0.9145459014689092,1.2334543056576677,1.9820695236001384,2.435818758981298,4.676209328191819,8.196211500506527,9.089108016586753,40.064,12.861488607723713,10.706554811169376,6.266952429866822,2.933720900694348,0.9660179798849282,0.29606364377479244,0.517359484171823,0.9291290721937572,1.4201532791703535,1.9532993180184324,2.489007981953016,4.603999099396726,8.101410444459843,9.454762819016327
40.192,13.080731143846474,10.882950254994505,6.381216537490981,2.9416496690781746,1.0277659880926242,0.2343185098782984,0.37426042582548175,1.0673527542141672,1.3770967901870557,1.8062022369513648,2.6935580222809503,4.746447616498093,8.3690073577685,9.083767417237944,40.192,13.027874798569815,10.718049438948274,6.275896672525624,2.887866260994523,0.8568476794013481,0.17774086140144654,0.40491621839922,0.8071839148886372,1.3041379079346065,1.8135405980234116,2.410020070879964,4.4999861117607365,8.112668664858383,9.458483961433043
40.32,13.062344418683136,10.793543656504683,6.397209574111724,2.972005251743701,0.9197240727609176,0.03516232283099258,0.10479015230797957,0.6497678634464245,0.6343939989672469,1.0007581178949292,1.676235622714206,3.975401339833379,7.651043466002637,8.829260070730479,40.32,12.77098060942351,10.563615907817717,6.274182960676024,2.9551736924010803,0.7496836268858392,-0.19703955036561596,-0.14972067719351284,0.13952722860513062,0.5503525570517621,1.0313600218799115,1.5747325055548869,3.709330413834077,7.436281353294962,8.829683869312909
40.448,13.113384579901224,10.69540052344676,6.372642675375642,3.0352246710684634,0.8620653401010786,-0.2291864848386321,-0.2687162361188957,0.02342281440458531,0.042286789423276384,0.5121523845597584,1.0525328614721738,3.4612087992451013,7.1601970788299525,8.592386550211888,40.448,12.543640791651141,10.453250112558779,6.239319553424879,2.941327023907243,0.6568498726082663,-0.43849502458781503,-0.4813748229021637,-0.26430320847751115,0.08721791959082613,0.5611602951074555,1.1093992477920045,3.2592702440939525,7.019950281522961,8.50935466332749
40.576,13.187284778502116,10.900221137419374,6.602793515542522,3.0972992229734944,0.9001830966933149,-0.15375069180183362,-0.2080536168621824,0.017204696437088496,0.12805063765588034,0.6287866602447909,1.2076001388010649,3.4494978519261106,7.345409596191965,8.74282876529795,40.576,12.611398778715284,10.511053406771127,6.344884541850703,2.9622687406775134,0.7093268296517342,-0.38176709753776267,-0.38900077681431255,-0.1851338385872225,0.1903844290829994,0.6626800419726466,1.2244530956091997,3.33546650913408,7.098260863279535,8.581547348551867
40.704,13.08607180727501,10.997715815580783,6.516609633501518,2.9730449140705826,0.9072880632790709,-0.08359838562506436,0.09569217084443817,0.5279735287782836,0.4069051187804474,1.2114242877868209,1.6546635239745668,4.0835479166995645,7.805214182027413,9.104891862137904,40.704,12.679468180307465,10.552140206576938,6.324891125896016,2.925486696692801,0.7647074162565755,-0.12155709086526385,-0.015572965234580856,0.2993569247734877,0.7223690203609641,1.2651450922348937,1.7937171153487597,3.9511684636075737,7.59885471555162,9.059210947258787
40.832,12.840595850957508,10.727167485933208,6.412516192737522,3.0060520635101637,0.9600549806381188,0.023155822907259684,0.149794606409108,0.7233626107195799,0.8151155896898054,1.6531375373853254,2.112637256414766,4.3684676583027215,8.113718665155202,9.194202941815194,40.832,12.819517815589233,10.669516992867074,6.312731542342309,2.9231598446414924,0.8438775281710298,0.10319982681911076,0.2799916748470204,0.6913804503146047,1.1343455675734413,1.7020097014653157,2.2399258845011234,4.358412023983386,8.032864907909246,9.380605236265769
40.96,12.647763182507136,10.603771747488961,6.462574675633912,2.9938252671032672,0.9635646619479464,-0.20810103929436208,-0.2472965400730917,0.30603438742520744,1.1861713403745144,1.3605504820236778,1.8486886805181115,3.9325720568904465,7.650471253691597,8.890381760045509,40.96,12.793658653425306,10.655249886938877,6.354545202280855,2.9251920925959434,0.8295816021940536,-0.026887626922575417,0.07398299258238984,0.4516243974440472,0.8273715532953198,1.4181686500256403,1.9353218003739527,4.081227394093295,7.777508055865304,9.203233163352088
41.088,12.71684689817243,10.62866284330067,6.470318270448495,2.9546866230575324,0.9216791711278841,-0.3759565989208403,-0.557088900244933,-0.1996037908565439,0.8707911034798612,0.7343961565247549,1.1018468608367238,3.2743553951991604,7.1742635307583225,8.567562866559774,41.088,12.612274969023517,10.572674452412171,6.324014152675693,2.9467223765426582,0.77586644084172,-0.31339419759412257,-0.34226987513719764,-0.08199921749913924,0.2626002011735249,0.8122602754256909,1.3235464789067375,3.4890304491708415,7.323246091257349,8.750027344999513
41.216,12.747564987511414,10.675726686548506,6.404285841747272,3.0315146589955084,0.9555251036012086,-0.421876886331825,-0.5554764032623037,-0.32339009971957605,0.2633483420040233,0.3953656718104898,0.8294011266799833,3.040915040409612,7.075663040847868,8.442259852456255,41.216,12.54171065266168,10.535400512463529,6.381642332144356,3.027670273648224,0.7658256011669056,-0.4441721253027311,-0.5571331508682545,-0.34988814079123753,-0.033353633211484546,0.4846309327750738,0.9430621600449758,3.185428644307727,7.058926281661072,8.515064664014293
41.343999999999994,12.62678224297155,10.657339252424961,6.364632038419485,3.052600283982371,1.0028272802337777,-0.5145070451474051,-0.6687156189149956,-0.4473591511470333,-0.04911381794293095,0.18281974873067008,0.7286265116033595,2.9839903141195383,6.92590797506387,8.458443096646857,41.343999999999994,12.423532237275436,10.599643402288287,6.338778558526548,3.0364717526375817,0.7341557615072691,-0.5322756714539847,-0.6839469897189059,-0.5281310051101293,-0.21852813330276416,0.2263711247632183,0.7221318857665489,2.997228091594515,6.842478358141774,8.428371905748786
41.472,12.605801257056894,10.594053979267073,6.344318584658972,2.9708895774419837,0.955086397154834,-0.4685774935268591,-0.7566926010497527,-0.4818529352996294,-0.21641673456271884,0.09912535054116532,0.6355670032285097,2.9256156832532074,6.827326602208338,8.333617196585758,41.472,12.873416355668429,10.937151352012341,6.776233617538142,3.4385379732495127,1.1424507515314333,-0.3690721127240949,-0.6173948890991483,-0.5191554940512197,-0.27690178792196896,0.14965827867237366,0.6725829969568584,2.8806493288917103,6.9115700405867875,8.563313661567737
41.6,12.745209405398533,10.538483452006457,6.362238306252692,2.9694779487573526,0.8623125886426074,-0.5344672803652158,-0.7657050160778646,-0.4993242264611199,-0.2857777225502226,0.05170874647056057,0.6413089068141747,2.852955912181552,6.875067261629696,8.17863519042047,41.6,13.00268326875109,10.922493685961154,6.776885322972608,3.4500456147646528,1.1161181286657107,-0.3936066315724184,-0.6521027183004735,-0.5799275638260188,-0.31372142415488025,0.11409690496294835,0.6262581814529483,2.818409184732065,6.899835690497831,8.473310971871559
41.728,12.927694892455571,10.57501813649026,6.396361194113015,3.0649406375795443,0.913773317544394,-0.5445764876856211,-0.8336445753025921,-0.5107969872190107,-0.27074727114570785,0.19933756239192368,0.6141476977774126,2.8841217209462333,6.9871338110863626,8.260546259247732,41.728,12.958803963770025,10.748218662491029,6.599926760305546,3.346015099542192,0.9587853644449682,-0.4229595948865083,-0.6148123756758207,-0.4864209571890011,-0.2037535642261208,0.2703479018995864,0.7606822148146304,2.947992760228364,6.958371794577585,8.486569951653179
41.856,13.026419520627995,10.634318320195042,6.473007811230551,3.051446717784798,0.957403580136489,-0.5352210382872589,-0.7209580266691472,-0.5154222097219009,-0.2189055089012701,0.2491480925604337,0.6182101329636408,2.9364017106202023,7.02132285326938,8.23900258744695,41.856,12.822675323419675,10.575895294398334,6.525597867416798,3.179201103349445,0.8122539839975479,-0.4710027511765685,-0.6226302171764826,-0.4473126380812084,-0.17394410131482269,0.3447214861286577,0.8254334468992375,3.0160203982876164,6.8985249963050315,8.429490533456876
41.983999999999995,12.893667695685494,10.591459673351807,6.4490702449177455,3.1020193880803997,0.8709913890331423,-0.5635919203186234,-0.7130621378973778,-0.4563513765607389,-0.2894873912216855,0.2267554240593993,0.5255036881065364,2.9835701423353616,6.880408247610161,8.307591041282757,41.983999999999995,12.542504985179667,10.459475272880052,6.3603962876881734,3.0047835786743016,0.7134939835348277,-0.5451015129187144,-0.6735030386130935,-0.500057339690194,-0.20822742260560165,0.34279863155215595,0.759206889578229,3.037423964795596,6.876143922524836,8.348079456426076
42.111999999999995,12.568932324003534,10.690994964572447,6.424742435983486,3.134015818659634,0.8517272791866713,-0.6371204607214415,-0.6531234915547202,-0.43093632247855057,-0.3037640789261533,0.144005543973844,0.5393226349890662,2.819272018785708,6.8821242382733665,8.281326980188497,42.111999999999995,12.351287754594713,10.484214270404898,6.320340950097487,3.0079305034304684,0.6838820959934859,-0.5827944451561138,-0.7256037441744634,-0.5750472935192479,-0.2735259009977853,0.19799773742699608,0.6768918344793728,2.9011674030651524,6.834762969503895,8.288417058923162
42.24,12.580614506689106,10.686912889287793,6.476698551077527,3.081544994845043,0.8903505588939037,-0.5063812381471253,-0.6136889637897373,-0.4739086807598865,-0.2191343975196083,0.1692875920758748,0.7074455924183455,2.7394112354307354,6.89871829997513,8.338480305537665,42.24,12.388468993902915,10.452761626761518,6.384349759833482,2.9933750027836483,0.6526009786270772,-0.5671891723966479,-0.7100326529123352,-0.5475498616611282,-0.2350268612477591,0.2174530220927724,0.7311629363059351,2.8774655515606433,6.81098985084057,8.31673192609379
42.368,12.718411328906518,10.795459831117427,6.585064787963763,3.225912113836477,1.0573677227888758,-0.4112527754104449,-0.5180164348507563,-0.28004637524687825,-0.15590610175043626,0.3068543665001542,0.8901791149725792,2.983800018394738,7.044277731094429,8.548174318487447,42.368,12.494573898578105,10.493594644896396,6.374552846180121,3.0539821008814596,0.8205547035343036,-0.3822652372221115,-0.5027184928225426,-0.3506878366340793,-0.036939235348814575,0.4256301262137997,0.8993632805436327,3.0318080584078144,6.825877165464621,8.412316497340921
42.496,12.722597499497788,10.828591063609906,6.612129814501403,3.4053259413907115,1.233196283610802,-0.3141971320328901,-0.3997509231352265,-0.21737953602392468,-0.0853917630442075,0.5589107129316292,1.1077982095660843,3.2336240205194584,7.2900208296329705,8.80653414761628,42.496,12.628901436916097,10.575729592160801,6.358799412870523,3.2219370165904015,1.0835865953405863,-0.1752237359768955,-0.2311717768830248,-0.0655433334876602,0.2811325120500149,0.7740086010905854,1.2874090530854556,3.3796123049433824,7.161960370534563,8.796547227660035
